text,intent,label
1 만료,배달완료,6
운행 시작해,운행시작,0
운행 시작하자,운행시작,0
운행 하자,운행시작,0
은행 해,운행시작,0
운행 시작해 주세요,운행시작,0
운행을 시작해,운행시작,0
운행을 시작하자,운행시작,0
운행을 하자,운행시작,0
운행을 해,운행시작,0
배달을 시작해 주세요,운행시작,0
배달의 시작해,운행시작,0
배달을 시작하자,운행시작,0
배달을 하자,운행시작,0
배달을 해,운행시작,0
배달을 시작해 주세요,운행시작,0
배달 시작해,운행시작,0
배달 시작하자,운행시작,0
배달하자,운행시작,0
배달해,운행시작,0
배달 시작해 주세요,운행시작,0
은행 할래,운행시작,0
배달 시작할게,운행시작,0
운행 시작할게,운행시작,0
내가 할게,운행시작,0
식당에 전화해 줘,가게전화,1
식당에 전화하자,가게전화,1
식당에 전화,가게전화,1
식당 전화해라,가게전화,1
식당 전화해 주세요,가게전화,1
가게에 전화해 줘,가게전화,1
가게 전화하자,가게전화,1
가게 전화,가게전화,1
가게 전화해라,가게전화,1
가게 전화해 주세요,가게전화,1
음식점에 전화해 줘,가게전화,1
음식점에 전화하자,가게전화,1
음식점에 전화,가게전화,1
음식점 전화해,가게전화,1
음식점 전화해 주세요,가게전화,1
식당 전화,가게전화,1
식당 전화,가게전화,1
식당에 전화해,가게전화,1
가게에 전화해,가게전화,1
식당 도착,가게도착,2
식당 도착했어,가게도착,2
식당 도착했음,가게도착,2
식당 도착했다,가게도착,2
식당 왔어,가게도착,2
식당에 도착,가게도착,2
식당에 도착했어,가게도착,2
식당에 도착했음,가게도착,2
식당에 도착했다,가게도착,2
식당에 왔어,가게도착,2
음식점 도착,가게도착,2
음식점 도착했어,가게도착,2
음식점 도착했어,가게도착,2
음식점 도착했,가게도착,2
음식점 왔어,가게도착,2
음식점에 도착,가게도착,2
음식점에 도착했어,가게도착,2
음식점에 도착했어,가게도착,2
음식점에 도착했어,가게도착,2
음식점에 왔어,가게도착,2
가게 도착,가게도착,2
가게 도착했어,가게도착,2
가게 도착했음,가게도착,2
가게 도착해,가게도착,2
가게 왔어,가게도착,2
가게 도착,가게도착,2
가게 도착했어,가게도착,2
가게 도착했음,가게도착,2
가게 도착했다,가게도착,2
픽업 했어,픽업완료,3
픽업 완료,픽업완료,3
픽업 완료했어,픽업완료,3
픽업 했고,픽업완료,3
픽업 완료 했고,픽업완료,3
픽업 완료,픽업완료,3
음식 찾았어,픽업완료,3
음식 받았어,픽업완료,3
음식 찾았고,픽업완료,3
음식 받았고,픽업완료,3
음식 픽업 했고,픽업완료,3
음식 픽업 했어,픽업완료,3
음식 픽업 완료 했고,픽업완료,3
음식 완료,픽업완료,3
음식 받음,픽업완료,3
비겁함,픽업완료,3
음식 찾음,픽업완료,3
영수증 번호 6006,영수증번호,4
영수증 번호 9937,영수증번호,4
영수증 번호 5642,영수증번호,4
영수증 번호 8522,영수증번호,4
영수증 번호 4402,영수증번호,4
영수증 번호 978,영수증번호,4
영수증 번호 705,영수증번호,4
영수증 번호 9385,영수증번호,4
영수증 번호 5229,영수증번호,4
영수증 번호 7547,영수증번호,4
주문 번호 9935,영수증번호,4
주문 번호 3931,영수증번호,4
주문 번호 905,영수증번호,4
주문 번호 371,영수증번호,4
주문 번호 9972,영수증번호,4
주문 번호 1575,영수증번호,4
주문 번호 5248,영수증번호,4
주문번호 4889,영수증번호,4
주문 번호 5675,영수증번호,4
주문 번호 7614,영수증번호,4
뒷자리 440,영수증번호,4
뒷자리 746,영수증번호,4
뒷자리 737,영수증번호,4
뒷자리 8762,영수증번호,4
뒷자리 1158,영수증번호,4
뒷자리 8000,영수증번호,4
뒷자리 9244,영수증번호,4
뒷자리 7858,영수증번호,4
뒷자리 4918,영수증번호,4
10분 후 도착,소요시간선택,5
10분 있다가 도착,소요시간선택,5
20분 후 도착,소요시간선택,5
20분 있다가 도착,소요시간선택,5
30분 후 도착,소요시간선택,5
30분 있다가 도착,소요시간선택,5
40분 후 도착,소요시간선택,5
40분 있다가,소요시간선택,5
10분 뒤,소요시간선택,5
20분 뒤 도착,소요시간선택,5
30분 뒤 도착,소요시간선택,5
40분 뒤 도착,소요시간선택,5
배달 완료,배달완료,6
배달 완료 했어,배달완료,6
배달 끝냈어,배달완료,6
배달 끝났어,배달완료,6
배달 끝,배달완료,6
음식 배달 완료,배달완료,6
음식 배달 완료 했어,배달완료,6
음식 배달 끝냈어,배달완료,6
음식 배달 끝났어,배달완료,6
배달 끝남,배달완료,6
배달 완료,배달완료,6
음식 전달했어,배달완료,6
음식 전달 완료,배달완료,6
은행 시작해,운행시작,0
운행 시작하자,운행시작,0
운행 하자,운행시작,0
은행 해,운행시작,0
은행 시작해 주세요,운행시작,0
운행을 시작해,운행시작,0
동생을 시작하자,운행시작,0
오늘 하자,운행시작,0
운행을 해,운행시작,0
배달을 시작해 주세요,운행시작,0
대답을 시작해,운행시작,0
배달을 시작하자,운행시작,0
대답을 하자,운행시작,0
배달을 해,운행시작,0
배달을 시작해 주세요,운행시작,0
배달 시작해,운행시작,0
배달 시작하자,운행시작,0
배달하자,운행시작,0
배달해,운행시작,0
배달 시작해 주세요,운행시작,0
식당에 전화해 줘,가게전화,1
식당에 전화하자,가게전화,1
식당에 전화,가게전화,1
식당 전화해라,가게전화,1
식당 전화해 주세요,가게전화,1
가게에 전화해 줘,가게전화,1
가게에 전화하자,가게전화,1
가게에 전화,가게전화,1
가게 전화해라,가게전화,1
한테 전화해 주세요,가게전화,1
음식점에 전화해 줘,가게전화,1
음식점에 전화하자,가게전화,1
음식점에 전화,가게전화,1
음식점 전화해라,가게전화,1
음식점 전화해 주세요,가게전화,1
식당 도착,가게도착,2
식당 도착했어,가게도착,2
식당 도착했음,가게도착,2
식당 도착했다,가게도착,2
갔다 왔어,가게도착,2
식당에 도착,가게도착,2
식당에 도착했어,가게도착,2
식당에 도착했음,가게도착,2
식당에 도착했다,가게도착,2
식당에 왔어,가게도착,2
음식점 도착,가게도착,2
음식점 도착했어,가게도착,2
음식점 도착했음,가게도착,2
음식점 도착했다,가게도착,2
음식점 왔어,가게도착,2
음식점에 도착,가게도착,2
음식점에 도착했어,가게도착,2
음식점에 도착했음,가게도착,2
음식점에 도착했다,가게도착,2
음식점에 왔어,가게도착,2
가게 도착,가게도착,2
가게 도착했어,가게도착,2
가게 도착했음,가게도착,2
가게 도착했다,가게도착,2
가져왔어,가게도착,2
가게에 도착,가게도착,2
가게 도착했어,가게도착,2
가게에 도착했음,가게도착,2
가게에 도착했다,가게도착,2
픽업 했어,픽업완료,3
픽업 완료,픽업완료,3
픽업 완료했어,픽업완료,3
픽업 했고,픽업완료,3
픽업 완료 완료 했고,픽업완료,3
픽업 완료,픽업완료,3
음식 찾았어,픽업완료,3
닫았어,픽업완료,3
찾았고,픽업완료,3
음식 받았고,픽업완료,3
연습 픽업 했고,픽업완료,3
음식 픽업 했어,픽업완료,3
픽업 완료 했고,픽업완료,3
1시 완료,픽업완료,3
영수증 번호 6066,영수증번호,4
영수증 번호 9937,영수증번호,4
구글 영수증 번호 5642,영수증번호,4
영수증 번호 8522,영수증번호,4
영수증 번호 4402,영수증번호,4
영수증 번호 978,영수증번호,4
영수증 번호 7 0 5 6,영수증번호,4
영수증 번호 9385,영수증번호,4
영수증 번호 229,영수증번호,4
영수증 번호 7547,영수증번호,4
주문 번호 9935,영수증번호,4
잘못 주문번호 3931,영수증번호,4
주문 번호 9052,영수증번호,4
해가지고 주문 번호 3715,영수증번호,4
주문 번호 1972,영수증번호,4
5 6 7 7 5,영수증번호,4
그거는 주문 번호 1248,영수증번호,4
4889,영수증번호,4
1달러 5675,영수증번호,4
주문 번호 7613,영수증번호,4
이번 한 번만 더 일자리 4403,영수증번호,4
목소리가 뒷자리 7465,영수증번호,4
자리 7370,영수증번호,4
자리 8 7 6 2,영수증번호,4
10자리 1158,영수증번호,4
"뒷자리 8,000",영수증번호,4
뒷자리 9274,영수증번호,4
자리 7868,영수증번호,4
자리 4918,영수증번호,4
10분 후 도착,소요시간,5
10분 있다가 도착,소요시간,5
20분 후 도착,소요시간,5
20분 있다 도착,소요시간,5
30분 후 도착,소요시간,5
30분 있다가 도착,소요시간,5
40분 알람,소요시간,5
40분 있다가 도착,소요시간,5
배달 완료,배달완료,6
배달 얼른 했어,배달완료,6
배달 끝냈어,배달완료,6
나는 끝났어,배달완료,6
배달 끝,배달완료,6
음식 배달 완료,배달완료,6
음식 배달 완료 했어,배달완료,6
음식 잘 끝냈어,배달완료,6
음식 잘 끝났어,배달완료,6
운행 시작해,운행시작,0
은행 시작하자,운행시작,0
은행 하자,운행시작,0
떠들면서 운행해,운행시작,0
운행 시작해 주세요,운행시작,0
운행을 시작해,운행시작,0
추석 운행을 시작하자,운행시작,0
하고 있어 운행을 하자,운행시작,0
운행을 해,운행시작,0
옆에 배달을 시작해 주세요,운행시작,0
배달은 시작해,운행시작,0
배달을 시작하자,운행시작,0
배달을 하자,운행시작,0
배달을 해,운행시작,0
배달을 시작해 주세요,운행시작,0
배달을 시작해,운행시작,0
배달 시작해,운행시작,0
배달 시작하자,운행시작,0
배달하자,운행시작,0
배달해,운행시작,0
너를 배달 시작해 주세요,운행시작,0
식당에 전화해 줘,가게전화,1
식당에 전화하자,가게전화,1
식당에 전화,가게전화,1
식당 전화해라,가게전화,1
식당 전화해 주세요,가게전화,1
가게에 전화해 줘,가게전화,1
가게에 전화하자,가게전화,1
가게 전화,가게전화,1
가게 전화 해라,가게전화,1
가게 전화해 주세요,가게전화,1
음식점에 전화해 줘,가게전화,1
음식점에 전화하자,가게전화,1
음식점에 전화,가게전화,1
음식점 전화해라,가게전화,1
음식점 전화해 주세요,가게전화,1
식당 도착,가게도착,2
식당 도착했어,가게도착,2
식당 도착했음,가게도착,2
식당 도착했다,가게도착,2
식당 왔어,가게도착,2
식당에 도착,가게도착,2
식당에 도착했어,가게도착,2
식당에 도착했음,가게도착,2
식당에 도착했다,가게도착,2
식당에 왔어,가게도착,2
그렇게 음식점 도착,가게도착,2
엄청 잘 되는 음식점 도착했어,가게도착,2
음식점 도착했음,가게도착,2
잘한다 잘한다 음식점 도착했다,가게도착,2
음식점 왔어,가게도착,2
음식점에 도착,가게도착,2
음식점에 도착했어,가게도착,2
음식점에 도착했음,가게도착,2
음식점에 도착했다,가게도착,2
음식점에 왔어,가게도착,2
가게 도착,가게도착,2
가게 도착했어,가게도착,2
가게 도착했음,가게도착,2
신기하다 가게에 도착했다,가게도착,2
가게 왔어,가게도착,2
대답했어,픽업완료,3
픽업 완료,픽업완료,3
픽업 완료했어,픽업완료,3
픽업해 줘,픽업완료,3
완료했고,픽업완료,3
픽업 완료,픽업완료,3
음식 찾았어,픽업완료,3
음식 받았어,픽업완료,3
음식 찾았고,픽업완료,3
음식 바닥 꺼,픽업완료,3
음식 픽업 했고,픽업완료,3
음식 픽업 탔어,픽업완료,3
음식 픽업 완료 했고,픽업완료,3
뮤직 완료,픽업완료,3
영수증 번호 6066,영수증번호,4
영수증 번호 9937,영수증번호,4
영수증 번호 1642,영수증번호,4
영수증 번호 4402,영수증번호,4
영수증 번호 8 5 2 2,영수증번호,4
영수증 번호 9781,영수증번호,4
영수증 번호 7056,영수증번호,4
영수증 번호 9385,영수증번호,4
영수증 번호 5220,영수증번호,4
영수증 번호 7547,영수증번호,4
지금 번호 9945,영수증번호,4
주문번호 3931,영수증번호,4
주문 번호 9052,영수증번호,4
주문북로 375,영수증번호,4
정한 마마 9972,영수증번호,4
주문 번호 1575,영수증번호,4
주문 번호 5248,영수증번호,4
좋은 번호 4889,영수증번호,4
전화번호 6시로,영수증번호,4
좋은 번호 7614,영수증번호,4
7465,영수증번호,4
일산 2층 3층,영수증번호,4
이제 자리 방청후기,영수증번호,4
뒷자리 1158,영수증번호,4
"뒷자리 8,000",영수증번호,4
뒷자리 9244,영수증번호,4
뒷자리 785,영수증번호,4
뒷자리 7858,영수증번호,4
뒷자리 4918,영수증번호,4
10분 후 도착,소요시간,5
10분 있다가 도착,소요시간,5
20분 도착,소요시간,5
20분 있다가 도착,소요시간,5
30분 후 도착,소요시간,5
30분 있다가 도착,소요시간,5
40분 후 도착,소요시간,5
40분 있다가 도착,소요시간,5
배달 완료,배달완료,6
배달 완료 했어,배달완료,6
배달 끝냈어,배달완료,6
배달 끝났어,배달완료,6
배달 끝,배달완료,6
음식 배달 완료,배달완료,6
음식 배달 완료 했어,배달완료,6
음식 배달 끝냈어,배달완료,6
음식 배달 끝났어,배달완료,6
